CCANetworkXIC,WaterNetworkXIC,featureNumber,subnetwork,m/z,rententionTime,conciseConsensus,conciseConsensusLevel,conciseConsensusScore,matchSource,molecularFormula,ZodiacScore,libraryMatchID,MirrorMatchQuality,MirrorMatch,libraryInstrument,librarySmiles,libraryINCHI
7.50E+05,3.51E+05,7874,988,264.1958976466310,4.9679155,Benzenoids,superclass,0.5714285714285710,Library,C16H25NO2,1.000,MassbankEU:ET190105 VEN_264.1959_10.8|O-Desmethylvenlafaxine|4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%227869%22%2C%22main.%23Scan%23_upperinput%22%3A%227874%22%7D,LC-ESI-QFT,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,"1S/C16H25NO2/c1-17(2)12-15(13-6-8-14(18)9-7-13)16(19)10-4-3-5-11-16/h6-9,15,18-19H,3-5,10-12H2,1-2H3"
4.40E+05,1.17E+05,8011,6483,265.1799619725060,10.934845,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H24O3,1.000,NA,,,NA,NA,NA
4.40E+05,1.17E+05,8012,6483,265.17996303143000,10.8234215,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H24O3,1.000,NA,,,NA,NA,NA
3.95E+05,1.42E+05,8466,896,269.17479629380900,8.379486,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O4,1.000,3-[4-methyl-1-(2-methylpropanoyl)-3-oxocyclohexyl]butanoic acid,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%228466%22%2C%22main.%23Scan%23_upperinput%22%3A%228466%22%7D,ESI-QFT,N/A,"InChI=1S/C15H24O4/c1-9(2)14(19)15(11(4)7-13(17)18)6-5-10(3)12(16)8-15/h9-11H,5-8H2,1-4H3,(H,17,18)"
1.02E+06,4.91E+05,8790,126,271.1906330868450,10.148498,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C15H26O4,1.000,NA,,,NA,NA,NA
4.52E+07,1.77E+06,8805,409,271.20577809300500,10.989069,Lipids and lipid-like molecules;Steroids and steroid derivatives;Androstane steroids,subclass,1,Library,C19H26O,1.000,Dehydroepiandrosterone,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%228805%22%2C%22main.%23Scan%23_upperinput%22%3A%228805%22%7D,Orbitrap,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3/t13-,14-,15-,16-,18-,19-/m0/s1"
7.89E+04,3.65E+04,8917,5185,272.22226595247700,9.811713,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H26O3,1.000,NA,,,NA,NA,NA
6.62E+04,2.51E+03,9169,1109,274.20135579291200,5.9594936,Organoheterocyclic compounds;Piperidines,class,1,In silico,C14H27NO4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9519,5333,277.14366348391800,9.592611,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H20O4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9528,5333,277.1437187858460,9.728727,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,NA,NA,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9531,5333,277.1437264682080,9.874518,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H20O4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9532,5333,277.1437291967770,9.926406,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H22O5,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9533,5333,277.1437382197690,10.118503,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H20O4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9583,5333,277.1801070228170,10.083828,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C17H24O3,1.000,NA,,,NA,NA,NA
2.94E+07,1.52E+07,9792,259,279.1591870668190,11.145077,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C16H22O4,1.000,Spectral Match to Dibutyl phthalate from NIST14,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%229792%22%2C%22main.%23Scan%23_upperinput%22%3A%229799%22%7D,QQQ,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3"
2.94E+07,1.52E+07,9799,259,279.15928448789700,10.712716,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C16H22O4,1.000,MoNA:936691 DBP,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%229792%22%2C%22main.%23Scan%23_upperinput%22%3A%229799%22%7D,LC-ESI-QFT,N/A,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3"
2.22E+05,5.04E+04,9802,847,279.15931536792100,8.150111,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H22O4,1.000,NA,,,NA,NA,NA
7.32E+05,2.31E+05,10148,2059,281.21124731561900,10.993856,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C17H28O3,1.000,NA,,,NA,NA,NA
7.32E+05,2.31E+05,10151,2059,281.2112867395590,10.843016,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C17H28O3,1.000,NA,,,NA,NA,NA
6.25E+05,8.61E+04,10580,1801,284.96133484458400,7.9953976,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C5H7N2O6P3,0.753,MassbankEU:SM825201 Tris(2-chloroethyl)phosphate|Tris(2-chloroethyl) phosphate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2210580%22%2C%22main.%23Scan%23_upperinput%22%3A%2210580%22%7D,LC-ESI-QFT,ClCCOP(=O)(OCCCl)OCCCl,"1S/C6H12Cl3O4P/c7-1-4-11-14(10,12-5-2-8)13-6-3-9/h1-6H2"
1.02E+06,4.91E+05,10677,126,285.18507704111600,10.799493,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C17H26O2,1.000,NA,,,NA,NA,NA
1.02E+06,4.91E+05,10694,126,285.20600070646100,10.886381,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C16H28O4,1.000,NA,,,NA,NA,NA
1.12E+05,1.13E+04,11354,5589,290.24806166220000,7.911484,Lipids and lipid-like molecules,superclass,1,In silico,C19H31NO,0.963,NA,,,NA,NA,NA
9.98E+06,5.89E+06,11481,1876,291.19550740280500,11.259443,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,1.000,Octinoxate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2211481%22%2C%22main.%23Scan%23_upperinput%22%3A%2211488%22%7D,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9.98E+06,5.89E+06,11482,1876,291.19551603326000,11.3688545,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,NA,NA,Octinoxate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2211481%22%2C%22main.%23Scan%23_upperinput%22%3A%2211488%22%7D,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9.98E+06,5.89E+06,11483,1876,291.1955327214310,11.09446,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,1.000,Octinoxate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2211481%22%2C%22main.%23Scan%23_upperinput%22%3A%2211488%22%7D,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9.98E+06,5.89E+06,11486,1876,291.19557549784500,10.696545,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,1.000,Octinoxate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2211481%22%2C%22main.%23Scan%23_upperinput%22%3A%2211488%22%7D,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9.98E+06,5.89E+06,11488,1876,291.1955892848240,10.834262,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,1.000,Octinoxate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2211481%22%2C%22main.%23Scan%23_upperinput%22%3A%2211488%22%7D,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9.98E+06,5.89E+06,11499,1876,291.19565883767000,10.513369,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H32O6,1.000,Octinoxate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2211499%22%2C%22main.%23Scan%23_upperinput%22%3A%2211499%22%7D,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9.98E+06,5.89E+06,11506,1876,291.195754123601,10.322075,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,1.000,Octinoxate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2211506%22%2C%22main.%23Scan%23_upperinput%22%3A%2211506%22%7D,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
3.19E+06,1.34E+06,11510,583,291.21681144124300,8.080607,Lipids and lipid-like molecules,superclass,0.8,In silico,C15H30O5,1.000,NA,,,NA,NA,NA
3.06E+06,8.97E+05,11522,5159,291.2530905166090,10.744856,Organic oxygen compounds,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
3.06E+06,8.97E+05,11523,5159,291.25308621045500,10.924739,Organic oxygen compounds,superclass,0.6666666666666670,In silico,C16H34O4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,12008,5333,295.1541690678740,9.765606,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H22O5,1.000,NA,,,NA,NA,NA
1.02E+06,4.91E+05,12696,126,299.2210807905830,10.646341,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C15H32O4,1.000,NA,,,NA,NA,NA
1.79E+06,5.42E+05,12999,444,301.2162821756180,11.427027,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C20H28O2,1.000,"Spectral Match to (.+/-.)-9-Hydroxy-5Z,7E,11Z,14Z,17Z-eicosapentaenoic acid from NIST14",,,HCD,N/A,N/A
1.79E+06,5.42E+05,13001,444,301.2162997615670,11.550681,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C20H28O2,1.000,"Spectral Match to (.+/-.)-9-Hydroxy-5Z,7E,11Z,14Z,17Z-eicosapentaenoic acid from NIST14",,,HCD,N/A,N/A
3.11E+05,0.00E+00,13044,6479,301.2561432696120,11.729598,Organosulfur compounds;Sulfoxides,class,1,In silico,C18H36OS,1.000,NA,,,NA,NA,NA
5.24E+05,1.20E+05,13543,10809,305.1743024880500,9.951275,Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols,subclass,1,Library,C18H24O4,1.000,"NCGC00380617-01_C16H26O4_1-Oxaspiro[2.5]octan-6-ol, 5-methoxy-4-[(2R,3R)-2-methyl-3-(3-methyl-2-buten-1-yl)oxiranyl]-, (3R,4S,5S,6R)-",Ok,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2213543%22%2C%22main.%23Scan%23_upperinput%22%3A%2213543%22%7D,Maxis II HD Q-TOF Bruker,CO[C@@H]1[C@H](O)CCC2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C,"InChI=1S/C16H26O4/c1-10(2)5-6-12-15(3,20-12)14-13(18-4)11(17)7-8-16(14)9-19-16/h5,11-14,17H,6-9H2,1-4H3/t11-,12-,13-,14-,15+,16?/m1/s1"
5.24E+05,1.20E+05,13544,10809,305.1746702038700,9.825866,Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols,subclass,1,Library,C18H24O4,1.000,"NCGC00380617-01_C16H26O4_1-Oxaspiro[2.5]octan-6-ol, 5-methoxy-4-[(2R,3R)-2-methyl-3-(3-methyl-2-buten-1-yl)oxiranyl]-, (3R,4S,5S,6R)-",Ok,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2213543%22%2C%22main.%23Scan%23_upperinput%22%3A%2213543%22%7D,Maxis II HD Q-TOF Bruker,CO[C@@H]1[C@H](O)CCC2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C,"InChI=1S/C16H26O4/c1-10(2)5-6-12-15(3,20-12)14-13(18-4)11(17)7-8-16(14)9-19-16/h5,11-14,17H,6-9H2,1-4H3/t11-,12-,13-,14-,15+,16?/m1/s1"
3.06E+06,8.97E+05,13637,5159,305.26870363758500,11.217818,Organic oxygen compounds,superclass,0.6666666666666670,In silico,C17H36O4,1.000,NA,,,NA,NA,NA
3.06E+06,8.97E+05,13639,5159,305.26875587631800,11.016617,Organic oxygen compounds,superclass,0.6666666666666670,In silico,C17H36O4,1.000,NA,,,NA,NA,NA
1.20E+05,5.53E+04,13919,6077,307.2632478144700,11.495945,Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids,subclass,1,Library,C20H34O2,1.000,Spectral Match to 15-HEDE from NIST14,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2213919%22%2C%22main.%23Scan%23_upperinput%22%3A%2213919%22%7D,qTof,CCCCCC(/C=C/C=C\CCCCCCCCCC(=O)O)O,"InChI=1S/C20H36O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17,19,21H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)/b11-9-,17-14+"
3.19E+06,1.34E+06,14013,583,308.24330672665500,8.088695,Lipids and lipid-like molecules,superclass,0.8,In silico,C15H30O5,1.000,NA,,,NA,NA,NA
8.59E+05,5.27E+05,14506,1572,311.22182550575000,10.871659,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,NA,NA,"(E)-4-[(1R,2S,3S,4R,8aS)-2,3,4-trihydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]but-3-en-2-one",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2214506%22%2C%22main.%23Scan%23_upperinput%22%3A%2214506%22%7D,ESI-QFT,N/A,"InChI=1S/C18H30O4/c1-11(19)7-8-12-17(4)10-6-9-16(2,3)14(17)13(20)15(21)18(12,5)22/h7-8,12-15,20-22H,6,9-10H2,1-5H3/b8-7+/t12-,13-,14?,15+,17-,18+/m1/s1"
8.59E+05,5.27E+05,14509,1572,311.22186748197500,10.696907,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,NA,NA,"(E)-4-[(1R,2S,3S,4R,8aS)-2,3,4-trihydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]but-3-en-2-one",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2214509%22%2C%22main.%23Scan%23_upperinput%22%3A%2214509%22%7D,ESI-QFT,N/A,"InChI=1S/C18H30O4/c1-11(19)7-8-12-17(4)10-6-9-16(2,3)14(17)13(20)15(21)18(12,5)22/h7-8,12-15,20-22H,6,9-10H2,1-5H3/b8-7+/t12-,13-,14?,15+,17-,18+/m1/s1"
5.32E+05,8.40E+04,14822,5704,313.2161316218440,11.313113,Lipids and lipid-like molecules;Steroids and steroid derivatives;Pregnane steroids,subclass,1,Library,NA,NA,"MassbankEU:SM874701 Dydrogesterone|(8S,9R,10S,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-one",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2214822%22%2C%22main.%23Scan%23_upperinput%22%3A%2214822%22%7D,LC-ESI-QFT,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,"1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4-5,12,16-19H,6-11H2,1-3H3/t16-,17+,18-,19+,20+,21+/m0/s1"
3.42E+06,2.05E+06,15339,1293,317.0537382609700,10.947659,Benzenoids,superclass,0.625,In silico,C15H19OPS,1.000,NA,,,NA,NA,NA
1.39E+05,7.68E+04,15472,6142,317.2110972978240,8.541678,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
1.39E+05,7.68E+04,15473,6142,317.2111480557280,8.637218,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C20H28O3,1.000,NA,,,NA,NA,NA
3.42E+06,2.05E+06,15643,1293,319.0516615658380,10.972695,Benzenoids,superclass,0.625,In silico,C14H17O4P,0.774,NA,,,NA,NA,NA
1.79E+06,5.42E+05,15800,444,319.22676217589000,11.378314,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C20H30O3,1.000,NA,,,NA,NA,NA
1.79E+06,5.42E+05,15808,444,319.22691953599500,11.454361,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C20H30O3,1.000,NA,,,NA,NA,NA
1.79E+06,5.42E+05,15812,444,319.22697098878000,11.583546,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C20H30O3,1.000,NA,,,NA,NA,NA
1.46E+05,5.23E+04,16314,4999,323.14860264148600,9.9565,Benzenoids;Benzene and substituted derivatives;Benzyl alcohols,subclass,1,Library,C15H24O6,1.000,"1-[4,5-bis(hydroxymethyl)-3-methoxy-2-methylphenoxy]-3-methylbutane-2,3-diol",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2216314%22%2C%22main.%23Scan%23_upperinput%22%3A%2216314%22%7D,ESI-QFT,N/A,"InChI=1S/C15H24O6/c1-9-12(21-8-13(18)15(2,3)19)5-10(6-16)11(7-17)14(9)20-4/h5,13,16-19H,6-8H2,1-4H3"
1.18E+05,6.79E+04,16342,5852,323.16018700899000,5.3039026,Benzenoids;Phenols;1-hydroxy-2-unsubstituted benzenoids,subclass,1,In silico,C19H24O3,1.000,NA,,,NA,NA,NA
3.88E+07,1.22E+07,16933,2629,327.0083789907780,9.830492,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C11H15O4P3,0.983,0327_Tris(1-chloro-2-propyl)phosphate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2216933%22%2C%22main.%23Scan%23_upperinput%22%3A%2216934%22%7D,Orbitrap,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,"""InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3"""
3.88E+07,1.22E+07,16934,2629,327.0083915294110,9.887858,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C11H15O4P3,0.978,0327_Tris(1-chloro-2-propyl)phosphate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2216933%22%2C%22main.%23Scan%23_upperinput%22%3A%2216934%22%7D,Orbitrap,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,"""InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3"""
7.69E+05,7.82E+04,17638,1512,331.1904724696590,11.000693,Lipids and lipid-like molecules,superclass,1,In silico,C18H28O4,1.000,NA,,,NA,NA,NA
2.16E+05,8.62E+04,17656,486,331.1906822427180,10.457623,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,In silico,C20H26O4,1.000,NA,,,NA,NA,NA
5.59E+06,1.10E+06,17659,3352,331.190683609268,9.810773,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H26O4,1.000,ingenol,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2217659%22%2C%22main.%23Scan%23_upperinput%22%3A%2217660%22%7D,Orbitrap,CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1O)C1C(CC3C)C1(C)C,"InChI=1S/C20H28O5/c1-9-7-19-10(2)5-13-14(18(13,3)4)12(17(19)24)6-11(8-21)16(23)20(19,25)15(9)22/h6-7,10,12-16,21-23,25H,5,8H2,1-4H3/t10-,12?,13-,14+,15+,16-,19?,20-/m1/s1"
5.59E+06,1.10E+06,17660,3352,331.1906898666320,9.719346,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H26O4,1.000,ingenol,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2217659%22%2C%22main.%23Scan%23_upperinput%22%3A%2217660%22%7D,Orbitrap,CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1O)C1C(CC3C)C1(C)C,"InChI=1S/C20H28O5/c1-9-7-19-10(2)5-13-14(18(13,3)4)12(17(19)24)6-11(8-21)16(23)20(19,25)15(9)22/h6-7,10,12-16,21-23,25H,5,8H2,1-4H3/t10-,12?,13-,14+,15+,16-,19?,20-/m1/s1"
1.42E+06,1.74E+05,18053,6746,333.2062284087380,10.776916,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H28O4,1.000,"NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2218053%22%2C%22main.%23Scan%23_upperinput%22%3A%2218053%22%7D,Orbitrap,CC(CCC1(C)C(C)CCC2(C)C1CC(=O)C=C2C(O)=O)CC(O)=O,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5.59E+06,1.10E+06,18058,3352,333.2062587526630,9.952608,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H28O4,1.000,"NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2218058%22%2C%22main.%23Scan%23_upperinput%22%3A%2218060%22%7D,Orbitrap,CC(CCC1(C)C(C)CCC2(C)C1CC(=O)C=C2C(O)=O)CC(O)=O,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
