CCANetworkXIC,WaterNetworkXIC,featureNumber,subnetwork,m/z,rententionTime,conciseConsensus,conciseConsensusLevel,conciseConsensusScore,matchSource,molecularFormula,ZodiacScore,libraryMatchID,libraryInstrument,librarySmiles,libraryINCHI
10252737.507333333,2351196.2985,185,702,161.09628153206165,9.228317,Unknown,NA,NA,NA,C11H12O,0.9999999999999999,"Spectral Match to 9,12-Octadecadiynoic Acid from NIST14",IT/ion trap,N/A,N/A
10252737.507333333,2351196.2985,186,702,161.0962965181291,9.417668,Unknown,NA,NA,NA,C11H12O,0.9999999999999999,"Spectral Match to 9,12-Octadecadiynoic Acid from NIST14",IT/ion trap,N/A,N/A
21594109.270666666,3615246.6351,337,108,164.1435783010104,5.7537527,Benzenoids;Benzene and substituted derivatives;Aniline and substituted anilines,subclass,1,Library,C11H17N,0.9999999999999999,Massbank:LU046802 4-Pentylaniline,Hybrid FT,CCCCCC1=CC=C(N)C=C1,"1S/C11H17N/c1-2-3-4-5-10-6-8-11(12)9-7-10/h6-9H,2-5,12H2,1H3"
21594109.270666666,3615246.6351,338,108,164.14358305052554,5.6587214,Benzenoids;Benzene and substituted derivatives;Aniline and substituted anilines,subclass,1,Library,C11H17N,0.9999999999999999,Massbank:LU046802 4-Pentylaniline,Hybrid FT,CCCCCC1=CC=C(N)C=C1,"1S/C11H17N/c1-2-3-4-5-10-6-8-11(12)9-7-10/h6-9H,2-5,12H2,1H3"
586576.7673333334,282342.301,490,1885,169.1225040493118,8.023279,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C10H16O2,0.9999999999999999,NA,NA,NA,NA
556838.2933333333,139699.18,511,3496,170.1177428101512,7.6100736,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,subclass,1,In silico,C9H15NO2,0.9999999999999999,NA,NA,NA,NA
5651788.385,820881.1633,542,3054,171.09928186432063,3.5442655,Organic acids and derivatives,superclass,0.6,In silico,C7H12N3O2,0.9999999999999999,NA,NA,NA,NA
5651788.385,820881.1633,543,3054,171.09928960988506,3.6407177,Organic acids and derivatives,superclass,0.6,In silico,C7H12N3O2,0.9999999999999999,Yohimbinic acid monohydrate,Orbitrap,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,"InChI=1S/C20H24N2O3/c23-17-6-5-11-10-22-8-7-13-12-3-1-2-4-15(12)21-19(13)16(22)9-14(11)18(17)20(24)25/h1-4,11,14,16-18,21,23H,5-10H2,(H,24,25)/t11-,14-,16-,17-,18?/m0/s1"
5651788.385,820881.1633,544,3054,171.09929940280043,3.7198682,Organic acids and derivatives,superclass,0.6,In silico,C7H12N3O2,0.9999999999999999,NA,NA,NA,NA
5651788.385,820881.1633,545,3054,171.0993925771961,4.085255,Organic acids and derivatives,superclass,0.6,In silico,C7H16O3,0.9999999999999999,NA,NA,NA,NA
5651788.385,820881.1633,546,3054,171.09939538513126,4.032352,Organic acids and derivatives,superclass,0.6,In silico,C7H16O3,0.9999999999999999,NA,NA,NA,NA
544365.7183333333,298441.022,553,3107,171.10169953227225,4.807463,Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates,subclass,1,In silico,C9H14O3,0.9999999999999999,NA,NA,NA,NA
544365.7183333333,298441.022,554,3107,171.101700382692,4.6947002,Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates,subclass,1,In silico,C9H14O3,0.9999999999999999,NA,NA,NA,NA
3581410.4436666667,1969757.419,626,12836,172.16971487948112,8.735763,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,subclass,0.75,In silico,NA,NA,NA,NA,NA,NA
3581410.4436666667,1969757.419,627,12836,172.16975083092063,8.921053,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,subclass,0.75,In silico,C10H21NO,0.9999999999999999,NA,NA,NA,NA
3581410.4436666667,1969757.419,629,12836,172.16976171311336,9.185609,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,subclass,0.75,In silico,C10H21NO,0.9999999999999999,NA,NA,NA,NA
3581410.4436666667,1969757.419,630,12836,172.16976250861364,9.087267,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,subclass,0.75,In silico,C10H21NO,0.9999999999999999,NA,NA,NA,NA
3581410.4436666667,1969757.419,632,12836,172.16977162047445,9.259488,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,subclass,0.75,In silico,C10H21NO,0.9999999999999999,NA,NA,NA,NA
10252737.507333333,2351196.2985,765,702,175.11202724086212,10.27949,Unknown,NA,NA,NA,C12H14O,0.9999999999999999,Spectral Match to (-)-Perillyl alcohol from NIST14,QqQ,N/A,N/A
10252737.507333333,2351196.2985,766,702,175.1120282645234,9.973312,Unknown,NA,NA,NA,C12H14O,0.9999999999999999,Spectral Match to (-)-Perillyl alcohol from NIST14,QqQ,N/A,N/A
10252737.507333333,2351196.2985,767,702,175.11202838163774,10.063699,Unknown,NA,NA,NA,C12H14O,0.9999999999999999,Spectral Match to (-)-Perillyl alcohol from NIST14,QqQ,N/A,N/A
10252737.507333333,2351196.2985,768,702,175.11203005316364,10.179666,Unknown,NA,NA,NA,C12H14O,0.9999999999999999,Spectral Match to (-)-Perillyl alcohol from NIST14,QqQ,N/A,N/A
10252737.507333333,2351196.2985,769,702,175.1120342598223,9.893046,Unknown,NA,NA,NA,C12H14O,0.9999999999999999,Spectral Match to (-)-Perillyl alcohol from NIST14,QqQ,N/A,N/A
10252737.507333333,2351196.2985,770,702,175.1120378910412,9.652665,Unknown,NA,NA,NA,C12H14O,0.9999999999999999,Spectral Match to (-)-Perillyl alcohol from NIST14,QqQ,N/A,N/A
10252737.507333333,2351196.2985,771,702,175.11203842681928,9.579097,Unknown,NA,NA,NA,C12H14O,0.9999999999999999,Spectral Match to (-)-Perillyl alcohol from NIST14,QqQ,N/A,N/A
168424.248,75414.6985,818,1063,176.1068449587092,8.217039,Organic oxygen compounds;Organooxygen compounds;Ethers,subclass,1,In silico,C11H13NO,0.9999999999999999,NA,NA,NA,NA
168424.248,75414.6985,820,1063,176.10720690897782,8.012534,Organic oxygen compounds;Organooxygen compounds;Ethers,subclass,1,In silico,C11H13NO,0.9999999999999999,NA,NA,NA,NA
29435518.911666665,15163574.9135,833,259,177.05482126015983,9.534797,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C10H8O3,0.9999999999999999,Spectral Match to Diethyl phthalate from NIST14,QqQ,N/A,N/A
29435518.911666665,15163574.9135,839,259,177.0548821754799,10.190856,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C10H8O3,0.9999999999999999,Spectral Match to Diethyl phthalate from NIST14,QqQ,N/A,N/A
29435518.911666665,15163574.9135,840,259,177.0587220072616,9.514407,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,NA,NA,Spectral Match to Diethyl phthalate from NIST14,QqQ,N/A,N/A
10252737.507333333,2351196.2985,849,702,177.0911683287117,5.3200674,Unknown,NA,NA,NA,C11H16O4,0.9999999999999999,(3E)-4-(4-methoxyphenyl)but-3-en-2-one,Orbitrap,COc1ccc(C=CC(C)=O)cc1,"InChI=1S/C11H12O2/c1-9(12)3-4-10-5-7-11(13-2)8-6-10/h3-8H,1-2H3/b4-3+"
10252737.507333333,2351196.2985,850,702,177.09118077787957,5.1517754,Unknown,NA,NA,NA,C11H12O2,0.9999999999999999,(3E)-4-(4-methoxyphenyl)but-3-en-2-one,Orbitrap,COc1ccc(C=CC(C)=O)cc1,"InChI=1S/C11H12O2/c1-9(12)3-4-10-5-7-11(13-2)8-6-10/h3-8H,1-2H3/b4-3+"
10252737.507333333,2351196.2985,854,702,177.0912050774126,6.447237,Unknown,NA,NA,NA,C11H12O2,0.9999999999999999,Spectral Match to .delta.-Tocotrienol from NIST14,IT/ion trap,N/A,N/A
10252737.507333333,2351196.2985,855,702,177.09120783916413,8.331798,Unknown,NA,NA,NA,C11H12O2,0.9999999999999999,(3E)-4-(4-methoxyphenyl)but-3-en-2-one,Orbitrap,COc1ccc(C=CC(C)=O)cc1,"InChI=1S/C11H12O2/c1-9(12)3-4-10-5-7-11(13-2)8-6-10/h3-8H,1-2H3/b4-3+"
1592818.8090000001,828172.735,857,4679,177.09121515706912,8.70647,Benzenoids;Phenol ethers;Anisoles,subclass,1,Library,C11H12O2,0.9999999999999999,(3E)-4-(4-methoxyphenyl)but-3-en-2-one,Orbitrap,COc1ccc(C=CC(C)=O)cc1,"InChI=1S/C11H12O2/c1-9(12)3-4-10-5-7-11(13-2)8-6-10/h3-8H,1-2H3/b4-3+"
1592818.8090000001,828172.735,859,4679,177.09122538865358,8.923352,Benzenoids;Phenol ethers;Anisoles,subclass,1,Library,C11H12O2,0.9999999999999999,(3E)-4-(4-methoxyphenyl)but-3-en-2-one,Orbitrap,COc1ccc(C=CC(C)=O)cc1,"InChI=1S/C11H12O2/c1-9(12)3-4-10-5-7-11(13-2)8-6-10/h3-8H,1-2H3/b4-3+"
10252737.507333333,2351196.2985,862,702,177.09122844901523,8.186942,Unknown,NA,NA,NA,NA,NA,Spectral Match to .delta.-Tocotrienol from NIST14,IT/ion trap,N/A,N/A
163583.97333333333,78939.447,881,3702,177.12758788275625,6.897121,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,subclass,1,In silico,C12H20O3,0.9999999999999999,"3-(2-methylpropyl)-3a,4,5,6-tetrahydro-2-benzofuran-1(3h)-one",Orbitrap,CC(C)CC1OC(=O)C2=CCCCC21,"InChI=1S/C12H18O2/c1-8(2)7-11-9-5-3-4-6-10(9)12(13)14-11/h6,8-9,11H,3-5,7H2,1-2H3"
14718339.7,3027720.52,915,3350,178.1228336457816,7.3622823,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C11H15NO,0.9999999999999999,Massbank:FIO00397 Rebemide,LC-ESI-QTOF,CCN(CC)C(=O)c(c1)cccc1,"1S/C11H15NO/c1-3-12(4-2)11(13)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3"
14718339.7,3027720.52,916,3350,178.12283742208834,7.5087147,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C11H15NO,0.9999999999999999,Massbank:FIO00397 Rebemide,LC-ESI-QTOF,CCN(CC)C(=O)c(c1)cccc1,"1S/C11H15NO/c1-3-12(4-2)11(13)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3"
327609.38666666666,193350.9995,1107,14422,181.12248355583046,7.7782497,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,In silico,C11H16O2,0.9999999999999999,NA,NA,NA,NA
84632.95199999999,11624.046999999999,1266,13671,185.15384569319653,7.8728795,Organic acids and derivatives;Carboxylic acids and derivatives;Monocarboxylic acids and derivatives,subclass,1,In silico,C11H20O2,0.9999999999999999,NA,NA,NA,NA
1452874.5733333332,737007.245,1297,841,186.18554083448674,10.150177,Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,subclass,1,In silico,C11H23NO,0.9999999999999999,NA,NA,NA,NA
1452874.5733333332,737007.245,1299,841,186.18555225542093,9.979823,Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,subclass,1,In silico,C11H23NO,0.9999999999999999,NA,NA,NA,NA
10252737.507333333,2351196.2985,1339,702,187.11205805793938,10.257512,Unknown,NA,NA,NA,C13H14O,0.9999999999999999,AC-LYS-OH - 40.0 eV,Orbitrap,CC(=O)N[C@@H](CCCCN)C(=O)O,N/A
10252737.507333333,2351196.2985,1340,702,187.1120645487572,10.090027,Unknown,NA,NA,NA,C13H14O,0.9999999999999999,AC-LYS-OH - 40.0 eV,Orbitrap,CC(=O)N[C@@H](CCCCN)C(=O)O,N/A
10252737.507333333,2351196.2985,1341,702,187.11206453342808,9.978361,Unknown,NA,NA,NA,C13H14O,0.9999999999999999,AC-LYS-OH - 40.0 eV,Orbitrap,CC(=O)N[C@@H](CCCCN)C(=O)O,N/A
10252737.507333333,2351196.2985,1342,702,187.11206500747144,10.1738405,Unknown,NA,NA,NA,C13H14O,0.9999999999999999,AC-LYS-OH - 40.0 eV,Orbitrap,CC(=O)N[C@@H](CCCCN)C(=O)O,N/A
2581181.9,668086.225,1714,8114,193.14183817853416,8.040832,Organoheterocyclic compounds;Triazines;Aminotriazines,subclass,1,In silico,C8H18N4,0.9999999999999999,NA,NA,NA,NA
238770.93,67218.894,1729,4975,193.15895046643917,7.6598635,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C13H20O,0.9999999999999999,NA,NA,NA,NA
238770.93,67218.894,1730,4975,193.15895262981923,7.7920885,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C13H20O,0.9999999999999999,NA,NA,NA,NA
327609.38666666666,193350.9995,1833,14422,195.13819709005776,7.7534976,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,In silico,C12H18O2,0.9999999999999999,NA,NA,NA,NA
136350.098,0,1848,1500,196.1445990775608,5.1475534,Organoheterocyclic compounds;Azoles,class,1,In silico,C10H17N3O,0.9999999999999999,NA,NA,NA,NA
1452874.5733333332,737007.245,2095,841,200.20112201275091,10.335239,Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,subclass,1,In silico,C12H25NO,0.9999999999999999,Acadesine,qTof,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N)C(=O)N,"InChI=1S/C9H14N4O5/c10-7-4(8(11)17)12-2-13(7)9-6(16)5(15)3(1-14)18-9/h2-3,5-6,9,14-16H,1,10H2,(H2,11,17)/t3-,5-,6-,9-/m1/s1"
411713.4733333334,78416.109,2108,4354,201.1098273983867,3.4206345,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C8H18O4,0.9999999999999999,HarmalolHCl2H2O///harmalol///Harmalol,Orbitrap,CC1=NCCc2c1[nH]c1cc(O)ccc21,"InChI=1S/C12H12N2O/c1-7-12-10(4-5-13-7)9-3-2-8(15)6-11(9)14-12/h2-3,6,14-15H,4-5H2,1H3"
411713.4733333334,78416.109,2109,4354,201.10983525617965,3.4759247,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C8H18O4,0.9999999999999999,HarmalolHCl2H2O///harmalol///Harmalol,Orbitrap,CC1=NCCc2c1[nH]c1cc(O)ccc21,"InChI=1S/C12H12N2O/c1-7-12-10(4-5-13-7)9-3-2-8(15)6-11(9)14-12/h2-3,6,14-15H,4-5H2,1H3"
1024775.8756666667,490811.6745,2119,126,201.1122948107528,6.022972,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C10H16O4,0.9999999999999999,NA,NA,NA,NA
110131.49666666667,28760.324999999997,2120,1232,201.11229519496746,6.917804,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,subclass,1,In silico,C10H16O4,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,2123,126,201.11230304648973,6.3025103,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C10H16O4,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,2125,126,201.1123121579564,6.4117756,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C10H16O4,0.9999999999999999,NA,NA,NA,NA
236884.315,62011.167,2178,3661,201.16393109268068,10.998648,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,NA,NA,Zerumbone,Orbitrap,CC1=CCC(C)(C)C=CC(=O)C(C)=CCC1,"InChI=1S/C15H22O/c1-12-6-5-7-13(2)14(16)9-11-15(3,4)10-8-12/h7-9,11H,5-6,10H2,1-4H3/b11-9+,12-8+,13-7+"
236884.315,62011.167,2179,3661,201.16394723495392,10.904309,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,C15H20,0.9999999999999999,Zerumbone,Orbitrap,CC1=CCC(C)(C)C=CC(=O)C(C)=CCC1,"InChI=1S/C15H22O/c1-12-6-5-7-13(2)14(16)9-11-15(3,4)10-8-12/h7-9,11H,5-6,10H2,1-4H3/b11-9+,12-8+,13-7+"
680164.1333333333,317466.152,2429,2022,205.15889243492023,10.7858095,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C14H20O,0.9999999999999999,NA,NA,NA,NA
680164.1333333333,317466.152,2432,2022,205.15891891738306,10.612543,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C14H20O,0.9999999999999999,NA,NA,NA,NA
680164.1333333333,317466.152,2436,2022,205.15895018835218,10.499,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C14H20O,0.9999999999999999,NA,NA,NA,NA
680164.1333333333,317466.152,2437,2022,205.15895427658523,10.370881,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C14H20O,0.9999999999999999,NA,NA,NA,NA
2398855.4,516891.49799999996,2607,4001,208.13339461403976,7.244281,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C12H14O2,0.9999999999999999,"Massbank:FIO00378 N,N-Diethyl-3-methoxybenzamide",LC-ESI-QTOF,COc(c1)cc(cc1)C(=O)N(CC)CC,"1S/C12H17NO2/c1-4-13(5-2)12(14)10-7-6-8-11(9-10)15-3/h6-9H,4-5H2,1-3H3"
2398855.4,516891.49799999996,2608,4001,208.13340223035956,7.9486346,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C12H17NO2,0.9999999999999999,"Massbank:FIO00378 N,N-Diethyl-3-methoxybenzamide",LC-ESI-QTOF,COc(c1)cc(cc1)C(=O)N(CC)CC,"1S/C12H17NO2/c1-4-13(5-2)12(14)10-7-6-8-11(9-10)15-3/h6-9H,4-5H2,1-3H3"
441259.215,171384.869,2621,10015,209.05996204064883,9.81795,Unknown,NA,NA,In silico,C9H10N3OS,0.9030150753768844,NA,NA,NA,NA
441259.215,171384.869,2676,10015,209.11747945075675,9.738437,Unknown,NA,NA,In silico,C12H16O3,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2693,1111,209.15376516732283,9.289435,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2694,1111,209.15376578841858,9.199874,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2695,1111,209.15378513565093,9.576755,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2697,1111,209.15377541528954,9.480273,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2710,1111,209.1538113319393,10.369984,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2711,1111,209.153813413598,9.811865,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2712,1111,209.15381428624534,9.754616,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2713,1111,209.15382699124075,9.983395,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2714,1111,209.15383199886463,10.245208,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
344114.415,182332.112,2809,3689,211.13295887343173,8.287951,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,0.9999999999999999,NA,NA,NA,NA
344114.415,182332.112,2825,3689,211.133036638102,8.037458,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,0.9999999999999999,NA,NA,NA,NA
344114.415,182332.112,2830,3689,211.1330429887511,7.8705764,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,0.9999999999999999,NA,NA,NA,NA
383911.615,58749.7243,2841,331,211.1693797021002,6.40864,Lipids and lipid-like molecules,superclass,1,In silico,C13H24O3,0.9999999999999999,NA,NA,NA,NA
383911.615,58749.7243,2846,331,211.16941020115954,6.8730993,Lipids and lipid-like molecules,superclass,1,In silico,C13H22O2,0.9999999999999999,NA,NA,NA,NA
383911.615,58749.7243,2847,331,211.1694151214073,6.94764,Lipids and lipid-like molecules,superclass,1,In silico,C13H22O2,0.9999999999999999,NA,NA,NA,NA
193752.77333333332,74357.025,2892,12968,212.20108909728253,9.861197,Unknown,NA,NA,NA,C13H25NO,0.9999999999999999,Massbank:LU130202 N-Ethyl-4-menthane-3-carboxamide|N-Ethyl-p-menthane-3-carboxamide|N-ethyl-5-methyl-2-propan-2-ylcyclohexane-1-carboxamide,Hybrid FT,CCNC(=O)C1CC(C)CCC1C(C)C,"1S/C13H25NO/c1-5-14-13(15)12-8-10(4)6-7-11(12)9(2)3/h9-12H,5-8H2,1-4H3,(H,14,15)"
5410804.06,1137350.1865,2949,10110,213.14628075071076,7.391284,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,0.9999999999999999,NA,NA,NA,NA
5410804.06,1137350.1865,2950,10110,213.14628387589545,7.5451293,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,0.9999999999999999,NA,NA,NA,NA
5410804.06,1137350.1865,2951,10110,213.14629926155789,7.6685224,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,0.9999999999999999,NA,NA,NA,NA
162159.77333333332,21341.2675,2952,6406,213.1463344940955,8.0821905,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,0.9999999999999999,NA,NA,NA,NA
134923.17333333334,57310.7785,2969,2425,213.1486980682052,9.351755,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C12H20O3,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,3067,5096,215.0891561422729,1.4603995,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,3068,5096,215.08916039540748,1.6564957,Organic acids and derivatives,superclass,0.8,In silico,C8H16O5,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,3069,5096,215.08916350973854,1.3649887,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,3072,5096,215.08919262226686,2.018303,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,3103,126,215.12794690210686,6.147689,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C11H18O4,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,3104,126,215.12795007358602,6.2840905,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C11H18O4,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,3112,126,215.12797911467578,7.310347,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,NA,NA,NA,NA,NA,NA
1024775.8756666667,490811.6745,3116,126,215.12799042916365,7.0800753,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C11H18O4,0.9999999999999999,NA,NA,NA,NA
10252737.507333333,2351196.2985,3119,702,215.14321355823898,10.949075,Unknown,NA,NA,NA,C15H18O,0.9999999999999999,Isoalantolactone,Orbitrap,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h11-13H,1-2,4-8H2,3H3/t11?,12-,13?,15+/m0/s1"
364937.43666666665,141242.633,3120,12279,215.14322545765162,10.800235,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,Library,C15H18O,0.9999999999999999,Isoalantolactone,Orbitrap,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h11-13H,1-2,4-8H2,3H3/t11?,12-,13?,15+/m0/s1"
